timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650273638,0.0,0.000537825,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273639,0.0,0.001559577,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273640,0.0,0.001559577,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273641,0.0,0.000609125,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273642,0.0,0.000609125,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273643,0.0,0.000665521,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273644,0.0,0.0013511,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273645,0.0,0.0013511,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273646,0.0,0.0009041075,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273647,0.0,0.000736199,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273648,0.0,0.000819466,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273649,0.0,0.000819466,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273650,0.0,0.0009071115,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273651,0.0,0.0009071115,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273652,0.0,0.000586506,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273653,0.0,0.000858426,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273654,0.01,0.001904621,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273655,0.01,0.001904621,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273656,0.0,0.0004496445,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273657,0.0,0.00143594,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273658,0.0,0.00143594,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273659,0.0,0.0009537015,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273660,0.0,0.0007673,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273661,0.0,0.000784368,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273662,0.0,0.000784368,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273663,0.0,0.00073981,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273664,0.0,0.001678318,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273665,0.0,0.001678318,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273666,0.0,0.000704824,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273667,0.0,0.001195976,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273668,0.0,0.001195976,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273669,0.0,0.0009536675,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273670,0.0,0.0009536675,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273671,0.0,0.0007557345,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273672,0.0,0.001501711,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273673,0.0,0.001501711,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273674,0.005,0.0008482835,0.0,0.003219008445739746,0.0032176077365875244,33.0,33.0
1650273675,0.0,0.001124232,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273676,0.0,0.001124232,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273677,0.0,0.000857946,0.0,0.003219008445739746,0.0032176077365875244,213.5,95.0
1650273678,0.0,0.000977501,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273679,0.0,0.000977501,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273680,0.0,0.000970559,0.0,0.003219008445739746,0.0032176077365875244,42.0,42.0
1650273681,0.0,0.001303287,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273682,0.0,0.001303287,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273683,0.0,0.0006828845,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273684,0.0,0.0006828845,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273685,0.005,0.000831096,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273686,0.0,0.00119065,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273687,0.0,0.00119065,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273688,0.0,0.000656977,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273689,0.01,0.001439335,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273690,0.0,0.000942244,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273691,0.0,0.001027549,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273692,0.0,0.001027549,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273693,0.0,0.000977496,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273694,0.0,0.000977496,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273695,0.0,0.000651431,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273696,0.0,0.000651431,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273697,0.0,0.000717492,0.005,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273698,0.0,0.00088025,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273699,0.0,0.00088025,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273700,0.0,0.0009640945,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273701,0.0,0.001166613,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273702,0.0,0.000907701,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273703,0.0,0.000907701,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273704,0.0,0.0007364395,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273705,0.0,0.001017009,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273706,0.0,0.00153356,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273707,0.0,0.00153356,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273708,0.0,0.0009594965,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273709,0.0,0.0009594965,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273710,0.0,0.000742294,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273711,0.0,0.001044865,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273712,0.0,0.000834453,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273713,0.0,0.000834453,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273714,0.0,0.0009178895,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273715,0.0,0.001436348,0.01,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273716,0.0,0.001436348,0.01,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273717,0.0,0.0006913755,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273718,0.0,0.001717234,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273719,0.0,0.001717234,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273720,0.0,0.000651478,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273721,0.0,0.001239304,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273722,0.0,0.001239304,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273723,0.0,0.0004611455,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273724,0.0,0.002065927,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273725,0.0,0.002065927,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273726,0.0,0.0004617755,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273727,0.0,0.0004617755,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273728,0.005,0.000930199,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273729,0.005,0.000930199,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273730,0.0,0.0010642475,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273731,0.0,0.001339293,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273732,0.0,0.001339293,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273733,0.005,0.0006568075,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273734,0.0,0.111869269,0.11,0.0032199323177337646,0.003218531608581543,2925.0,4154.0
1650273735,0.0,0.111869269,0.11,0.0032199323177337646,0.003218531608581543,2925.0,4154.0
1650273736,0.0,0.000680823,0.0,0.0032199323177337646,0.003218531608581543,192.5,95.0
1650273737,0.0,0.000921382,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273738,0.0,0.000921382,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273739,0.0,0.0008633695,0.0,0.003219008445739746,0.0032176077365875244,42.0,42.0
1650273740,0.0,0.001153616,0.0,0.003219008445739746,0.0032176077365875244,42.0,42.0
1650273741,0.0,0.001153616,0.0,0.003219008445739746,0.0032176077365875244,42.0,42.0
1650273742,0.0,0.000662078,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273743,0.0,0.000662078,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273744,0.0,0.0009877105,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273745,0.0,0.0009877105,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273746,0.0,0.0007914585,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273747,0.0,0.001196526,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273748,0.0,0.001256581,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273749,0.0,0.001256581,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273750,0.0,0.000719155,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273751,0.0,0.000719155,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273752,0.0,0.000531693,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273753,0.0,0.000959758,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273754,0.0,0.001312942,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273755,0.0,0.001312942,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273756,0.0,0.0006543575,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273757,0.0,0.001278926,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273758,0.0,0.000894403,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273759,0.0,0.000894403,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273760,0.0,0.000844072,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273761,0.0,0.001331923,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273762,0.0,0.001331923,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273763,0.0,0.000601822,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273764,0.0,0.000601822,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273765,0.0,0.000931627,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273766,0.0,0.001441479,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273767,0.0,0.001441479,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273768,0.0,0.0006333185,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273769,0.0,0.001374357,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273770,0.0,0.001374357,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273771,0.0,0.000562242,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273772,0.0,0.000848709,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273773,0.0,0.000848709,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273774,0.0,0.000923552,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273775,0.0,0.000986648,0.01,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273776,0.0,0.00118988,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273777,0.0,0.00118988,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273778,0.0,0.000674721,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273779,0.0,0.000674721,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273780,0.0,0.00100219,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273781,0.0,0.00083645,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273782,0.01,0.000928416,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273783,0.01,0.000928416,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273784,0.005,0.0009341375,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273785,0.005,0.0009341375,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273786,0.0,0.0007170395,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273787,0.0,0.001201205,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273788,0.0,0.0008163,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273789,0.0,0.001600403,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273790,0.0,0.001600403,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273791,0.0,0.000777737,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273792,0.0,0.000932077,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273793,0.0,0.001162902,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273794,0.0,0.001162902,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273795,0.0,0.0008017125,0.0,0.003219008445739746,0.0032176077365875244,33.0,33.0
1650273796,0.01,0.001529533,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273797,0.01,0.001529533,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273798,0.0,0.0567820845,0.05,0.003219008445739746,0.0032176077365875244,1462.5,2076.0
1650273799,0.01,0.001711504,0.01,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273800,0.01,0.001711504,0.01,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273801,0.0,0.000383593,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273802,0.0,0.001224202,0.0,0.003219008445739746,0.0032176077365875244,126.0,126.0
1650273803,0.0,0.001224202,0.0,0.003219008445739746,0.0032176077365875244,126.0,126.0
1650273804,0.0,0.0010190345,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273805,0.0,0.0010190345,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273806,0.0,0.0006684565,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273807,0.01,0.001826535,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273808,0.01,0.001826535,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273809,0.0,0.0008696895,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273810,0.0,0.001046779,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273811,0.0,0.000866378,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273812,0.0,0.000866378,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273813,0.0,0.000657359,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273814,0.0,0.001540167,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273815,0.01,0.001055358,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273816,0.01,0.001055358,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273817,0.0,0.0010637915,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273818,0.0,0.0010637915,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273819,0.0,0.0011357775,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273820,0.0,0.0011357775,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273821,0.0,0.0005381915,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273822,0.0,0.001413779,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273823,0.0,0.001413779,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273824,0.0,0.001007783,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273825,0.0,0.001007783,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273826,0.0,0.000862856,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273827,0.0,0.000931218,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273828,0.0,0.000931218,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273829,0.0,0.0008140245,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273830,0.0,0.001198614,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273831,0.0,0.001198614,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273832,0.0,0.0006889045,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273833,0.0,0.000814375,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273834,0.0,0.000814375,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273835,0.0,0.0008034445,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273836,0.0,0.001258637,0.0,0.003219008445739746,0.0032176077365875244,385.0,190.0
1650273837,0.0,0.000978904,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273838,0.0,0.00138166,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273839,0.0,0.00138166,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273840,0.0,0.0007423785,0.005,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273841,0.0,0.0007423785,0.005,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273842,0.0,0.000621173,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273843,0.0,0.000621173,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273844,0.0,0.0009046395,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273845,0.0,0.001181789,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273846,0.0,0.001181789,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273847,0.0,0.0007162045,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273848,0.01,0.00206543,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273849,0.01,0.00206543,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273850,0.0,0.000669122,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273851,0.0,0.001347748,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273852,0.0,0.001347748,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273853,0.005,0.0005444705,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273854,0.0,0.002063363,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273855,0.0,0.002063363,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273856,0.0,0.0008277975,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273857,0.0,0.00093215,0.0,0.003219008445739746,0.0032176077365875244,66.0,66.0
1650273858,0.0,0.001663293,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273859,0.0,0.001663293,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273860,0.0,0.0007159785,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273861,0.0,0.001082371,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273862,0.0,0.001082371,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273863,0.0,0.000470368,0.0,0.003219008445739746,0.0032176077365875244,42.0,42.0
1650273864,0.0,0.001777712,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273865,0.0,0.001092429,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273866,0.0,0.001092429,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273867,0.005,0.000842694,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273868,0.005,0.000842694,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273869,0.0,0.0008697995,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273870,0.0,0.113032499,0.11,0.003219008445739746,0.0032176077365875244,2925.0,4153.0
1650273871,0.0,0.113032499,0.11,0.003219008445739746,0.0032176077365875244,2925.0,4153.0
1650273872,0.0,0.0006719775,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273873,0.0,0.0006719775,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273874,0.0,0.000835063,0.0,0.003219008445739746,0.0032176077365875244,0.0,0.0
1650273875,0.0,0.00142521,0.0,0.003219008445739746,0.0032176077365875244,168.0,126.0
1650273876,0.0,0.00142521,0.0,0.003219008445739746,0.0032176077365875244,168.0,126.0
1650273877,0.0,0.000816819,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
1650273878,0.0,0.000816819,0.0,0.003219008445739746,0.0032176077365875244,192.5,95.0
